,Unnamed: 0,Z,X,Y,Unnamed: 0.1
89,89,416,-73.0520833333,8.96875,89.0
90,90,351,-73.0479166667,8.96875,90.0
91,91,218,-73.04375,8.96875,91.0
92,92,129,-73.0395833333,8.96875,92.0
93,93,101,-73.0354166667,8.96875,93.0
94,94,101,-73.03125,8.96875,94.0
95,95,110,-73.0270833333,8.96875,95.0
96,96,282,-73.0520833333,8.96458333333,96.0
97,97,232,-73.0479166667,8.96458333333,97.0
98,98,166,-73.04375,8.96458333333,98.0
99,99,122,-73.0395833333,8.96458333333,99.0
100,100,104,-73.0354166667,8.96458333333,100.0
101,101,111,-73.03125,8.96458333333,101.0
102,102,95,-73.0270833333,8.96458333333,102.0
103,103,87,-73.0104166667,8.99791666667,103.0
104,104,89,-73.0104166667,8.99375,104.0
105,105,85,-73.0104166667,8.98958333333,105.0
106,106,90,-73.0104166667,8.98541666667,106.0
107,107,89,-73.0104166667,8.98125,107.0
108,108,84,-73.0104166667,8.97708333333,108.0
109,109,82,-73.0104166667,8.97291666667,109.0
